"","Year","Country","GearCode","Tonnage","MainSpecies","Divcode","Code","Effort","Catches","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","DateCreated","catchsum"
"88289",1999,27,"Set lines (bottom)",2,"51",46,3,1,0,0,0,0,2,0,3,0,0,0,0,0,0,"21/3/2001 0:00:00",5
"88290",1999,27,"Set lines (bottom)",2,"51",46,2,1,0,0,0,0,2,0,2,0,0,0,0,0,0,"21/3/2001 0:00:00",4
"88291",1999,27,"Set lines (bottom)",3,"51",46,186,1,0,2,5,7,0,0,0,0,0,0,1,3,0,"21/3/2001 0:00:00",18
"88319",1999,27,"Set lines (bottom)",2,"51",46,1,1,0,0,0,0,1,0,18,0,0,0,0,0,0,"21/3/2001 0:00:00",19
"88325",1999,27,"Set lines (bottom)",2,"51",46,186,9,0,0,0,0,0,0,1,1,0,0,0,0,0,"21/3/2001 0:00:00",2
"88326",1999,27,"Set lines (bottom)",2,"51",46,144,9,0,0,0,0,0,1,1,2,0,0,0,0,0,"21/3/2001 0:00:00",4
"88327",1999,27,"Set lines (bottom)",2,"51",46,120,9,0,0,0,1,2,3,1,2,2,1,0,0,0,"21/3/2001 0:00:00",12
"88328",1999,27,"Set lines (bottom)",2,"51",46,101,9,0,0,0,0,0,0,1,0,0,0,0,0,0,"21/3/2001 0:00:00",1
"88331",1999,27,"Set lines (bottom)",4,"51",46,2,1,0,6,5,0,0,0,0,0,0,0,0,0,0,"21/3/2001 0:00:00",11
"88370",1999,27,"Set lines (bottom)",2,"51",45,1,1,0,0,0,0,0,0,4,19,0,0,0,0,0,"21/3/2001 0:00:00",23
"88401",1999,27,"Set lines (bottom)",4,"51",46,120,9,0,2,8,0,0,0,0,0,0,0,0,0,0,"21/3/2001 0:00:00",10
"88402",1999,27,"Set lines (bottom)",4,"51",46,144,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"21/3/2001 0:00:00",1
"88403",1999,27,"Set lines (bottom)",4,"51",46,120,1,0,4,5,0,0,0,0,0,0,0,0,0,0,"21/3/2001 0:00:00",9
"88404",1999,27,"Set lines (bottom)",4,"51",46,101,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"21/3/2001 0:00:00",1
"88405",1999,27,"Set lines (bottom)",4,"51",46,3,1,0,6,5,0,0,0,0,0,0,0,0,0,0,"21/3/2001 0:00:00",11
"88426",1999,27,"Set lines (bottom)",4,"51",46,1,1,0,37,4,0,0,0,0,0,0,0,0,0,0,"21/3/2001 0:00:00",41
"90546",1999,3,"Midwater trawl (stern)",5,"15",45,114,1,0,3,0,0,0,0,0,0,0,0,0,0,0,"18/12/2001 0:00:00",3
"90550",1999,3,"Midwater trawl (stern)",5,"15",44,1,1,0,0,3,7,0,0,0,0,0,0,0,0,0,"18/12/2001 0:00:00",10
"90551",1999,3,"Midwater trawl (stern)",5,"15",44,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,"18/12/2001 0:00:00",2
"90552",1999,3,"Midwater trawl (stern)",5,"15",44,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,"18/12/2001 0:00:00",2
"90553",1999,3,"Midwater trawl (stern)",5,"15",44,103,1,0,0,1,2,0,0,0,0,0,0,0,0,0,"18/12/2001 0:00:00",3
"90554",1999,3,"Midwater trawl (stern)",5,"15",45,1,1,0,342,20,0,0,0,0,0,0,0,0,45,0,"18/12/2001 0:00:00",407
"90555",1999,3,"Midwater trawl (stern)",5,"15",45,2,1,0,22,2,0,0,0,0,0,0,0,0,3,0,"18/12/2001 0:00:00",27
"90556",1999,3,"Midwater trawl (stern)",5,"15",45,3,1,0,22,3,0,0,0,0,0,0,0,0,3,0,"18/12/2001 0:00:00",28
"90558",1999,3,"Midwater trawl (stern)",5,"15",45,106,1,0,4,0,0,0,0,0,0,0,0,0,0,0,"18/12/2001 0:00:00",4
"90560",1999,3,"Midwater trawl (stern)",5,"15",45,118,1,0,2,0,0,0,0,0,0,0,0,0,0,0,"18/12/2001 0:00:00",2
"90561",1999,3,"Midwater trawl (stern)",5,"15",45,120,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"18/12/2001 0:00:00",1
"90562",1999,3,"Midwater trawl (stern)",5,"15",45,186,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"18/12/2001 0:00:00",1
"90571",1999,3,"Midwater trawl (stern)",5,"15",45,103,1,0,508,20,0,0,0,0,0,0,0,0,37,0,"18/12/2001 0:00:00",565
"1073",1984,3,"Bottom otter trawl (side)",4,"witch flounder",45,116,1,0,0,0,0,3,3,0,0,0,0,0,0,0,"31/10/1996 0:00:00",6
"1074",1984,3,"bottom otter trawl",4,"yellowtail flounder",45,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,"31/10/1996 0:00:00",5
"1075",1984,3,"bottom otter trawl",4,"yellowtail flounder",45,188,1,0,0,0,0,0,1,0,1,0,0,0,0,0,"31/10/1996 0:00:00",2
"1076",1984,3,"bottom otter trawl",4,"yellowtail flounder",45,186,1,0,0,0,0,0,1,0,1,0,0,0,0,0,"31/10/1996 0:00:00",2
"1077",1984,3,"bottom otter trawl",4,"yellowtail flounder",45,116,1,0,0,0,0,0,2,0,12,0,0,0,0,0,"31/10/1996 0:00:00",14
"1078",1984,3,"bottom otter trawl",4,"yellowtail flounder",45,106,1,0,0,0,0,0,3,0,11,0,0,0,0,0,"31/10/1996 0:00:00",14
"1079",1984,3,"bottom otter trawl",4,"yellowtail flounder",45,103,1,0,0,0,0,0,1,0,2,0,0,0,0,0,"31/10/1996 0:00:00",3
"1080",1984,3,"bottom otter trawl",4,"yellowtail flounder",45,102,1,0,0,0,0,0,21,0,14,0,0,0,0,0,"31/10/1996 0:00:00",35
"1081",1984,3,"bottom otter trawl",4,"yellowtail flounder",45,101,1,0,0,0,0,0,169,0,45,0,0,0,0,0,"31/10/1996 0:00:00",214
"1082",1984,3,"bottom otter trawl",4,"yellowtail flounder",45,3,1,0,0,0,0,0,11,0,4,0,0,0,0,0,"31/10/1996 0:00:00",15
"1083",1984,3,"Bottom otter trawl (side)",4,"witch flounder",45,103,1,0,0,0,0,0,42,1,0,85,0,0,0,0,"31/10/1996 0:00:00",128
"1084",1984,3,"bottom otter trawl",4,"yellowtail flounder",45,1,1,0,0,0,0,0,148,0,58,0,0,0,0,0,"31/10/1996 0:00:00",206
"1085",1984,3,"bottom otter trawl",4,"yellowtail flounder",45,101,1,0,0,0,0,0,3,0,0,0,0,0,0,0,"31/10/1996 0:00:00",3
"1086",1984,3,"Bottom otter trawl (side)",4,"witch flounder",45,112,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"31/10/1996 0:00:00",1
"1087",1984,3,"Bottom otter trawl (side)",4,"witch flounder",45,102,1,0,0,0,0,0,2,0,0,0,0,0,0,0,"31/10/1996 0:00:00",2
"1088",1984,3,"Bottom otter trawl (side)",4,"witch flounder",45,101,1,0,0,0,0,0,2,0,0,0,0,0,0,0,"31/10/1996 0:00:00",2
"1089",1984,3,"Bottom otter trawl (side)",4,"witch flounder",45,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,"31/10/1996 0:00:00",2
"1090",1984,3,"Bottom otter trawl (side)",4,"witch flounder",45,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,"31/10/1996 0:00:00",2
"1091",1984,3,"Bottom otter trawl (side)",4,"witch flounder",45,1,1,0,0,0,0,8,15,0,0,0,0,0,0,0,"31/10/1996 0:00:00",23
"1092",1984,3,"Bottom otter trawl (side)",4,"witch flounder",45,120,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"31/10/1996 0:00:00",1
"1093",1984,3,"Bottom otter trawl (side)",4,"witch flounder",45,114,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"31/10/1996 0:00:00",1
"1095",1984,3,"bottom otter trawl",4,"yellowtail flounder",45,2,1,0,0,0,0,0,11,0,4,0,0,0,0,0,"31/10/1996 0:00:00",15
"1097",1984,3,"bottom otter trawl",4,"yellowtail flounder",45,112,1,0,0,0,0,0,2,0,0,0,0,0,0,0,"31/10/1996 0:00:00",2
"1098",1984,3,"bottom otter trawl",4,"yellowtail flounder",45,101,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"31/10/1996 0:00:00",1
"1099",1984,3,"bottom otter trawl",4,"yellowtail flounder",45,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"31/10/1996 0:00:00",1
"1100",1984,3,"bottom otter trawl",4,"yellowtail flounder",45,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"31/10/1996 0:00:00",1
"1101",1984,3,"bottom otter trawl",4,"yellowtail flounder",45,1,1,0,0,0,0,0,13,0,0,0,0,0,0,0,"31/10/1996 0:00:00",13
"1106",1984,3,"bottom otter trawl",4,"yellowtail flounder",45,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"31/10/1996 0:00:00",1
"1108",1984,3,"bottom otter trawl",4,"yellowtail flounder",45,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"31/10/1996 0:00:00",1
"1111",1984,3,"bottom otter trawl",4,"yellowtail flounder",45,106,1,0,0,0,0,0,2,0,0,0,0,0,0,0,"31/10/1996 0:00:00",2
"1112",1984,3,"bottom otter trawl",4,"yellowtail flounder",45,103,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"31/10/1996 0:00:00",1
"1113",1984,3,"bottom otter trawl",4,"yellowtail flounder",45,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"31/10/1996 0:00:00",1
"1114",1984,3,"bottom otter trawl",4,"yellowtail flounder",45,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"31/10/1996 0:00:00",1
"1115",1984,3,"bottom otter trawl",4,"yellowtail flounder",45,1,1,0,0,0,0,0,7,0,0,0,0,0,0,0,"31/10/1996 0:00:00",7
"1116",1984,3,"bottom otter trawl",4,"yellowtail flounder",45,112,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"31/10/1996 0:00:00",1
"1117",1984,3,"bottom otter trawl",4,"yellowtail flounder",45,102,1,0,0,0,0,0,5,0,0,0,0,0,0,0,"31/10/1996 0:00:00",5
"1118",1984,3,"Bottom otter trawl (side)",4,"witch flounder",45,101,1,0,0,0,0,0,1,0,0,21,0,0,0,0,"31/10/1996 0:00:00",22
"1120",1984,3,"bottom otter trawl",4,"yellowtail flounder",44,106,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"31/10/1996 0:00:00",1
"1121",1984,3,"bottom otter trawl",5,"yellowtail flounder",44,116,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"31/10/1996 0:00:00",1
"1122",1984,3,"bottom otter trawl",5,"yellowtail flounder",44,114,1,0,0,0,0,4,0,0,0,0,1,0,0,0,"31/10/1996 0:00:00",5
"1123",1984,3,"bottom otter trawl",5,"yellowtail flounder",44,112,1,0,0,0,0,13,0,0,0,0,0,0,0,3,"31/10/1996 0:00:00",16
"1124",1984,3,"bottom otter trawl",5,"yellowtail flounder",44,106,1,0,0,0,0,7,0,0,0,0,1,0,0,2,"31/10/1996 0:00:00",10
"1125",1984,3,"bottom otter trawl",5,"yellowtail flounder",44,103,1,0,0,0,0,1,0,0,0,0,0,0,0,1,"31/10/1996 0:00:00",2
"1126",1984,3,"bottom otter trawl",5,"yellowtail flounder",44,102,1,0,0,0,0,9,0,0,0,0,0,0,0,1,"31/10/1996 0:00:00",10
"1127",1984,3,"bottom otter trawl",5,"yellowtail flounder",44,101,1,0,0,0,0,507,8,0,0,0,26,0,0,252,"31/10/1996 0:00:00",793
"1128",1984,3,"bottom otter trawl",5,"yellowtail flounder",44,3,1,0,0,0,0,50,4,0,0,0,2,0,0,16,"31/10/1996 0:00:00",72
"1129",1984,3,"bottom otter trawl",5,"yellowtail flounder",44,2,1,0,0,0,0,50,4,0,0,0,2,0,0,15,"31/10/1996 0:00:00",71
"1130",1984,3,"Bottom otter trawl (side)",4,"witch flounder",45,112,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"31/10/1996 0:00:00",1
"1131",1984,3,"bottom otter trawl",4,"yellowtail flounder",44,186,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"31/10/1996 0:00:00",1
"1132",1984,3,"bottom otter trawl",5,"yellowtail flounder",44,188,1,0,0,0,0,3,0,0,0,0,0,0,0,0,"31/10/1996 0:00:00",3
"1133",1984,3,"bottom otter trawl",4,"yellowtail flounder",44,102,1,0,3,0,0,0,0,0,0,0,0,0,0,0,"31/10/1996 0:00:00",3
"1134",1984,3,"bottom otter trawl",4,"yellowtail flounder",44,101,1,0,137,0,0,0,0,0,0,0,0,0,0,0,"31/10/1996 0:00:00",137
"1135",1984,3,"bottom otter trawl",4,"yellowtail flounder",44,3,1,0,10,0,0,0,0,0,0,0,0,0,0,0,"31/10/1996 0:00:00",10
"1136",1984,3,"bottom otter trawl",4,"yellowtail flounder",44,2,1,0,10,0,0,0,0,0,0,0,0,0,0,0,"31/10/1996 0:00:00",10
"1137",1984,3,"bottom otter trawl",4,"yellowtail flounder",44,1,1,0,124,0,0,0,0,0,0,0,0,0,0,0,"31/10/1996 0:00:00",124
"1142",1984,3,"bottom otter trawl",5,"yellowtail flounder",44,1,1,0,0,0,0,498,22,0,0,0,7,0,0,200,"31/10/1996 0:00:00",727
"1143",1984,3,"Bottom otter trawl (side)",4,"witch flounder",45,3,1,0,0,0,12,31,11,0,0,0,0,0,0,0,"31/10/1996 0:00:00",54
"1144",1984,3,"Bottom otter trawl (side)",4,"witch flounder",45,3,1,0,0,0,0,0,6,1,0,10,0,0,0,0,"31/10/1996 0:00:00",17
"1145",1984,3,"Bottom otter trawl (side)",4,"witch flounder",45,2,1,0,0,0,0,0,6,1,0,10,0,0,0,0,"31/10/1996 0:00:00",17
"1146",1984,3,"Bottom otter trawl (side)",4,"witch flounder",45,1,1,0,0,0,0,0,83,10,0,174,0,0,0,0,"31/10/1996 0:00:00",267
"1147",1984,3,"Bottom otter trawl (side)",4,"witch flounder",45,188,1,0,0,0,2,2,1,0,0,0,0,0,0,0,"31/10/1996 0:00:00",5
"1148",1984,3,"Bottom otter trawl (side)",4,"witch flounder",45,116,1,0,0,0,1,24,5,0,0,0,0,0,0,0,"31/10/1996 0:00:00",30
"1149",1984,3,"Bottom otter trawl (side)",4,"witch flounder",45,114,1,0,0,0,13,2,0,0,0,0,0,0,0,0,"31/10/1996 0:00:00",15
"1150",1984,3,"Bottom otter trawl (side)",4,"witch flounder",45,112,1,0,0,0,11,31,8,0,0,0,0,0,0,0,"31/10/1996 0:00:00",50
"1151",1984,3,"Bottom otter trawl (side)",4,"witch flounder",45,106,1,0,0,0,4,4,0,0,0,0,0,0,0,0,"31/10/1996 0:00:00",8
"1152",1984,3,"Bottom otter trawl (side)",4,"witch flounder",45,103,1,0,0,0,1,5,0,0,0,0,0,0,0,0,"31/10/1996 0:00:00",6
"1153",1984,3,"bottom otter trawl",5,"yellowtail flounder",44,120,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"31/10/1996 0:00:00",1
"1154",1984,3,"Bottom otter trawl (side)",4,"witch flounder",45,101,1,0,0,0,214,356,95,0,0,0,0,0,0,0,"31/10/1996 0:00:00",665
"1155",1984,3,"bottom otter trawl",5,"yellowtail flounder",44,186,1,0,0,0,0,2,0,0,0,0,0,0,0,1,"31/10/1996 0:00:00",3
"1156",1984,3,"Bottom otter trawl (side)",4,"witch flounder",45,2,1,0,0,0,11,29,10,0,0,0,0,0,0,0,"31/10/1996 0:00:00",50
"1157",1984,3,"Bottom otter trawl (side)",4,"witch flounder",45,1,1,0,0,0,142,448,151,0,0,0,0,0,0,0,"31/10/1996 0:00:00",741
"1158",1984,3,"bottom otter trawl",5,"yellowtail flounder",44,188,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"31/10/1996 0:00:00",1
"1159",1984,3,"bottom otter trawl",5,"yellowtail flounder",44,114,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"31/10/1996 0:00:00",1
"1160",1984,3,"bottom otter trawl",5,"yellowtail flounder",44,103,1,0,0,0,0,0,0,45,14,0,1,7,0,0,"31/10/1996 0:00:00",67
"1161",1984,3,"bottom otter trawl",5,"yellowtail flounder",44,101,1,0,0,0,0,0,0,1,7,0,0,0,0,0,"31/10/1996 0:00:00",8
"1162",1984,3,"bottom otter trawl",5,"yellowtail flounder",44,3,1,0,0,0,0,0,0,5,2,0,2,1,0,0,"31/10/1996 0:00:00",10
"1163",1984,3,"bottom otter trawl",5,"yellowtail flounder",44,2,1,0,0,0,0,0,0,5,2,0,2,1,0,0,"31/10/1996 0:00:00",10
"1164",1984,3,"bottom otter trawl",5,"yellowtail flounder",44,1,1,0,0,0,0,0,0,75,28,0,12,8,0,0,"31/10/1996 0:00:00",123
"1165",1984,3,"bottom otter trawl",5,"yellowtail flounder",45,3,1,0,0,0,0,21,29,10,3,0,1,0,2,2,"31/10/1996 0:00:00",68
"1166",1984,3,"Bottom otter trawl (side)",4,"witch flounder",45,102,1,0,0,0,1,4,2,0,0,0,0,0,0,0,"31/10/1996 0:00:00",7
"1167",1984,3,"bottom otter trawl",5,"yellowtail flounder",46,3,1,0,0,0,0,0,0,0,0,0,8,0,0,0,"31/10/1996 0:00:00",8
"1168",1984,3,"bottom otter trawl",5,"yellowtail flounder",46,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"31/10/1996 0:00:00",1
"1169",1984,3,"bottom otter trawl",5,"yellowtail flounder",46,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"31/10/1996 0:00:00",1
"1170",1984,3,"bottom otter trawl",5,"yellowtail flounder",46,1,1,0,0,0,0,0,0,0,13,0,0,0,0,0,"31/10/1996 0:00:00",13
"1171",1984,3,"bottom otter trawl",5,"yellowtail flounder",46,102,1,0,0,0,0,0,0,0,2,0,0,0,0,0,"31/10/1996 0:00:00",2
"1172",1984,3,"bottom otter trawl",5,"yellowtail flounder",46,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"31/10/1996 0:00:00",1
"1173",1984,3,"bottom otter trawl",5,"yellowtail flounder",46,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"31/10/1996 0:00:00",1
"1174",1984,3,"bottom otter trawl",5,"yellowtail flounder",46,1,1,0,0,0,0,0,0,0,16,0,0,0,0,0,"31/10/1996 0:00:00",16
"1175",1984,3,"bottom otter trawl",5,"yellowtail flounder",46,116,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"31/10/1996 0:00:00",1
"1176",1984,3,"bottom otter trawl",5,"yellowtail flounder",46,112,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"31/10/1996 0:00:00",1
"1177",1984,3,"bottom otter trawl",5,"yellowtail flounder",45,1,1,0,0,0,0,289,403,165,53,0,18,0,16,5,"31/10/1996 0:00:00",949
"1178",1984,3,"bottom otter trawl",5,"yellowtail flounder",46,101,1,0,0,0,0,0,0,0,0,0,113,0,0,0,"31/10/1996 0:00:00",113
"1180",1984,3,"bottom otter trawl",5,"yellowtail flounder",46,2,1,0,0,0,0,0,0,0,0,0,8,0,0,0,"31/10/1996 0:00:00",8
"1181",1984,3,"bottom otter trawl",5,"yellowtail flounder",46,1,1,0,0,0,0,0,0,0,0,0,94,0,0,0,"31/10/1996 0:00:00",94
"1182",1984,3,"bottom otter trawl",4,"yellowtail flounder",46,102,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"31/10/1996 0:00:00",1
"1183",1984,3,"bottom otter trawl",4,"yellowtail flounder",46,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"31/10/1996 0:00:00",1
"1184",1984,3,"bottom otter trawl",4,"yellowtail flounder",46,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"31/10/1996 0:00:00",1
"1185",1984,3,"bottom otter trawl",4,"yellowtail flounder",46,1,1,0,0,0,0,0,10,0,0,0,0,0,0,0,"31/10/1996 0:00:00",10
"1186",1984,3,"bottom otter trawl",4,"yellowtail flounder",46,102,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"31/10/1996 0:00:00",1
"1187",1984,3,"bottom otter trawl",4,"yellowtail flounder",46,101,1,0,0,0,0,0,51,0,0,0,0,0,0,0,"31/10/1996 0:00:00",51
"1188",1984,3,"bottom otter trawl",4,"yellowtail flounder",46,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,"31/10/1996 0:00:00",2
"1189",1984,3,"bottom otter trawl",5,"yellowtail flounder",46,102,1,0,0,0,0,0,0,0,0,0,49,0,0,0,"31/10/1996 0:00:00",49
"1200",1984,3,"bottom otter trawl",5,"yellowtail flounder",46,103,1,0,0,0,0,0,0,0,2,0,0,0,0,0,"31/10/1996 0:00:00",2
"1202",1984,3,"bottom otter trawl",5,"yellowtail flounder",46,106,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"31/10/1996 0:00:00",1
"1214",1984,3,"bottom otter trawl",5,"yellowtail flounder",45,1,1,0,0,0,0,0,21,11,1,0,0,0,0,0,"31/10/1996 0:00:00",33
"1215",1984,3,"bottom otter trawl",4,"yellowtail flounder",46,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,"31/10/1996 0:00:00",2
"1216",1984,3,"bottom otter trawl",5,"yellowtail flounder",45,103,1,0,0,0,0,0,0,7,0,0,0,0,0,0,"31/10/1996 0:00:00",7
"1217",1984,3,"bottom otter trawl",5,"yellowtail flounder",45,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"31/10/1996 0:00:00",1
"1218",1984,3,"bottom otter trawl",5,"yellowtail flounder",45,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"31/10/1996 0:00:00",1
"1219",1984,3,"bottom otter trawl",5,"yellowtail flounder",45,1,1,0,0,0,0,0,0,14,0,0,0,0,0,0,"31/10/1996 0:00:00",14
"1220",1984,3,"bottom otter trawl",5,"yellowtail flounder",45,112,1,0,0,0,0,0,1,1,0,0,0,0,0,0,"31/10/1996 0:00:00",2
"1221",1984,3,"bottom otter trawl",5,"yellowtail flounder",45,106,1,0,0,0,0,0,3,0,0,0,0,0,0,0,"31/10/1996 0:00:00",3
"1222",1984,3,"bottom otter trawl",5,"yellowtail flounder",45,102,1,0,0,0,0,0,11,2,2,0,0,0,0,0,"31/10/1996 0:00:00",15
"1223",1984,3,"bottom otter trawl",5,"yellowtail flounder",45,101,1,0,0,0,0,0,4,1,0,0,0,0,0,0,"31/10/1996 0:00:00",5
"1225",1984,3,"bottom otter trawl",5,"yellowtail flounder",45,2,1,0,0,0,0,0,1,1,1,0,0,0,0,0,"31/10/1996 0:00:00",3
"1227",1984,3,"bottom otter trawl",5,"yellowtail flounder",45,188,1,0,0,0,0,1,2,0,0,0,0,0,0,0,"31/10/1996 0:00:00",3
"1228",1984,3,"bottom otter trawl",5,"yellowtail flounder",45,186,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"31/10/1996 0:00:00",1
"1229",1984,3,"bottom otter trawl",5,"yellowtail flounder",45,116,1,0,0,0,0,11,8,1,0,0,0,0,0,0,"31/10/1996 0:00:00",20
"1230",1984,3,"bottom otter trawl",5,"yellowtail flounder",45,114,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"31/10/1996 0:00:00",1
"1231",1984,3,"bottom otter trawl",5,"yellowtail flounder",45,112,1,0,0,0,0,13,17,7,2,0,0,0,0,0,"31/10/1996 0:00:00",39
"1232",1984,3,"bottom otter trawl",5,"yellowtail flounder",45,106,1,0,0,0,0,8,21,0,12,0,0,0,0,0,"31/10/1996 0:00:00",41
"1233",1984,3,"bottom otter trawl",5,"yellowtail flounder",45,103,1,0,0,0,0,1,0,0,2,0,0,0,0,0,"31/10/1996 0:00:00",3
"1234",1984,3,"bottom otter trawl",5,"yellowtail flounder",45,102,1,0,0,0,0,2,37,24,2,0,0,0,0,0,"31/10/1996 0:00:00",65
"1235",1984,3,"bottom otter trawl",5,"yellowtail flounder",45,101,1,0,0,0,0,307,296,240,62,0,8,0,31,1,"31/10/1996 0:00:00",945
"1236",1984,3,"bottom otter trawl",4,"yellowtail flounder",45,112,1,0,0,0,0,0,3,0,1,0,0,0,0,0,"31/10/1996 0:00:00",4
"1237",1984,3,"bottom otter trawl",5,"yellowtail flounder",45,3,1,0,0,0,0,0,1,1,1,0,0,0,0,0,"31/10/1996 0:00:00",3
"1238",1984,3,"bottom otter trawl",5,"yellowtail flounder",45,106,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"31/10/1996 0:00:00",1
"1239",1984,3,"bottom otter trawl",5,"yellowtail flounder",45,2,1,0,0,0,0,21,29,10,3,0,1,0,2,2,"31/10/1996 0:00:00",68
"1242",1984,3,"Set lines (bottom)",3,"51",45,120,1,0,0,0,0,0,0,11,0,0,0,0,0,0,"31/10/1996 0:00:00",11
"1243",1984,3,"Set lines (bottom)",3,"51",45,3,1,0,0,0,0,0,0,7,0,0,0,0,0,0,"31/10/1996 0:00:00",7
"1244",1984,3,"Set lines (bottom)",3,"51",45,2,1,0,0,0,0,0,0,7,0,0,0,0,0,0,"31/10/1996 0:00:00",7
"1245",1984,3,"Set lines (bottom)",3,"51",45,101,1,0,0,0,0,0,0,0,0,0,2,0,0,0,"31/10/1996 0:00:00",2
"1246",1984,3,"Set lines (bottom)",3,"51",45,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"31/10/1996 0:00:00",1
"1247",1984,3,"Set lines (bottom)",3,"51",45,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"31/10/1996 0:00:00",1
"1249",1984,3,"bottom otter trawl",5,"yellowtail flounder",45,112,1,0,0,0,0,1,2,0,0,0,0,0,0,0,"31/10/1996 0:00:00",3
"1250",1984,3,"bottom otter trawl",4,"yellowtail flounder",46,1,1,0,0,0,0,0,23,0,0,0,0,0,0,0,"31/10/1996 0:00:00",23
"1251",1984,3,"bottom otter trawl",5,"yellowtail flounder",45,102,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"31/10/1996 0:00:00",1
"1252",1984,3,"bottom otter trawl",5,"yellowtail flounder",45,101,1,0,0,0,0,2,5,0,0,0,0,0,0,0,"31/10/1996 0:00:00",7
"1253",1984,3,"bottom otter trawl",5,"yellowtail flounder",45,3,1,0,0,0,0,3,3,0,0,0,0,0,0,0,"31/10/1996 0:00:00",6
"1254",1984,3,"bottom otter trawl",5,"yellowtail flounder",45,2,1,0,0,0,0,3,3,0,0,0,0,0,0,0,"31/10/1996 0:00:00",6
"1255",1984,3,"bottom otter trawl",5,"yellowtail flounder",45,1,1,0,0,0,0,37,57,0,0,0,0,0,0,0,"31/10/1996 0:00:00",94
"1261",1984,3,"bottom otter trawl",5,"yellowtail flounder",45,116,1,0,0,0,0,5,10,0,0,0,0,0,0,0,"31/10/1996 0:00:00",15
"1351",1984,3,"bottom otter trawl",4,"yellowtail flounder",45,120,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"31/10/1996 0:00:00",1
"1380",1984,3,"Bottom otter trawl (side)",4,"witch flounder",44,103,1,0,0,0,0,1,1,0,0,0,0,0,0,0,"31/10/1996 0:00:00",2
"1382",1984,3,"Bottom otter trawl (side)",4,"witch flounder",44,103,1,0,0,8,0,0,0,0,81,2,0,0,0,0,"31/10/1996 0:00:00",91
"1383",1984,3,"Bottom otter trawl (side)",4,"witch flounder",44,101,1,0,0,5,0,0,0,0,2,1,0,0,0,0,"31/10/1996 0:00:00",8
"1384",1984,3,"Bottom otter trawl (side)",4,"witch flounder",44,3,1,0,0,1,0,0,0,0,9,1,0,0,0,0,"31/10/1996 0:00:00",11
"1385",1984,3,"Bottom otter trawl (side)",4,"witch flounder",44,2,1,0,0,1,0,0,0,0,9,1,0,0,0,0,"31/10/1996 0:00:00",11
